source,target,weight
ITU H.235.2,ITU Q.931,1
ITU H.235.2,ITU X.509,1
ITU H.235.2,ITU X.800,1
ITU H.235.2,ITU X.803,1
ITU H.235.2,ITU X.810,1
ITU H.235.2,ITU X.811,1
ITU H.235.2,RFC 3280,4
ITU H.235.2,RFC 1321,1
ITU H.235.2,RFC 3447,1
ITU H.235.2,ISO 9594-8,1
ITU H.235.2,ISO 10745,2
ITU H.235.2,ISO 10181-1,2
ITU H.235.2,ISO 10181-2,2
ITU H.235.2,ISO 9798-3,1
ITU H.235.2,ISO 14888-3,2
ITU H.235.2,ISO 7498-2,1
ITU H.235.3,ITU H.235.3,1
ITU H.235.3,ITU H.225.0,1
ITU H.235.3,ITU H.235,2
ITU H.235.3,ITU H.235.0,1
ITU H.235.3,ITU H.235.1,1
ITU H.235.3,ITU H.235.2,1
ITU H.235.3,ITU H.235.6,1
ITU H.235.3,ITU H.245,1
ITU H.235.3,ITU H.323,1
ITU H.235.3,ITU Q.931,1
ITU H.235.3,ITU X.509,1
ITU H.235.3,ITU X.800,1
ITU H.235.3,ITU X.803,1
ITU H.235.3,ITU X.810,1
ITU H.235.3,ITU X.811,1
ITU H.235.3,RFC 3280,2
ITU H.235.3,RFC 1321,1
ITU H.235.3,ISO 9594-8,1
ITU H.235.3,ISO 7498-2,2
ITU H.235.3,ISO 10745,2
ITU H.235.3,ISO 10181-1,2
ITU H.235.3,ISO 10181-2,2
ITU H.235.3,ISO 14888-3,1
ITU H.235.4,ITU H.235.4,1
ITU H.235.4,ITU H.225.0,1
ITU H.235.4,ITU H.235,1
ITU H.235.4,ITU H.235.0,1
ITU H.235.4,ITU H.235.1,1
ITU H.235.4,ITU H.235.3,1
ITU H.235.4,ITU H.235.6,1
ITU H.235.4,ITU H.323,1
ITU H.235.4,ITU X.800,1
ITU H.235.4,ITU H.235.2,1
ITU H.235.4,RFC 4120,2
ITU H.235.4,ISO 7498-2,2
ITU H.235.4,ISO 10118-3,1
ITU H.235.5,ITU H.235.5,1
ITU H.235.5,ITU H.225.0,1
ITU H.235.5,ITU H.235.0,1
ITU H.235.5,ITU H.235.1,1
ITU H.235.5,ITU H.245,1
ITU H.235.5,ITU H.323,1
ITU H.235.5,RFC 3268,1
ITU H.235.5,RFC 2104,1
ITU H.235.5,RFC 2412,3
ITU H.235.5,RFC 2246,2
ITU H.235.5,RFC 3546,1
ITU H.235.6,ITU H.235.6,1
ITU H.235.6,ITU H.235,56
ITU H.235.6,ITU H.245,45
ITU H.235.6,ITU H.225.0,13
ITU H.235.6,ITU H.235.0,7
ITU H.235.6,ITU H.323,55
ITU H.235.6,ITU H.235.1,4
ITU H.235.6,ITU H.235.2,2
ITU H.235.6,ITU H.235.3,3
ITU H.235.6,ITU H.530,3
ITU H.235.6,ITU X.800,2
ITU H.235.6,ITU X.803,3
ITU H.235.6,ITU X.810,3
ITU H.235.6,ITU X.811,3
ITU H.235.6,ITU H.261,1
ITU H.235.6,ITU T.120,1
ITU H.235.6,ITU H.320,1
ITU H.235.6,ITU J.170,3
ITU H.235.6,RFC 2198,5
ITU H.235.6,RFC 2246,5
ITU H.235.6,RFC 2401,3
ITU H.235.6,RFC 2833,8
ITU H.235.6,RFC 3546,5
ITU H.235.6,RFC 2412,4
ITU H.235.6,RFC 3550,6
ITU H.235.6,RFC 3711,4
ITU H.235.6,RFC 2405,6
ITU H.235.6,RFC 2268,2
ITU H.235.6,RFC 2406,2
ITU H.235.6,RFC 2408,2
ITU H.235.6,RFC 2409,2
ITU H.235.6,RFC 3526,2
ITU H.235.6,ISO 7498-2,1
ITU H.235.6,ISO 10745,1
ITU H.235.6,ISO 9797-1,5
ITU H.235.6,ISO 9797-2,5
ITU H.235.6,ISO 10116,3
ITU H.235.6,ISO 10118-3,2
ITU H.235.7,ITU H.235.7,1
ITU H.235.7,ITU H.225.0,1
ITU H.235.7,ITU H.235.0,1
ITU H.235.7,ITU H.235.1,1
ITU H.235.7,ITU H.235.3,1
ITU H.235.7,ITU H.235.4,1
ITU H.235.7,ITU H.245,1
ITU H.235.7,ITU H.323,1
ITU H.235.7,ITU X.800,1
ITU H.235.7,RFC 3550,1
ITU H.235.7,RFC 3711,10
ITU H.235.7,RFC 3830,35
ITU H.235.7,RFC 1305,2
ITU H.235.7,RFC 2327,2
ITU H.235.7,RFC 2631,3
ITU H.235.7,RFC 3261,3
ITU H.235.7,RFC 3264,2
ITU H.235.7,ISO 10118-3,2
ITU H.235.8,ITU H.235.8,1
ITU H.235.8,ITU H.225.0,1
ITU H.235.8,ITU H.235.0,1
ITU H.235.8,ITU H.323,1
ITU H.235.8,ITU H.460.11,1
ITU H.235.8,RFC 2401,3
ITU H.235.8,RFC 2246,3
ITU H.235.8,RFC 2733,3
ITU H.235.8,RFC 3280,2
ITU H.235.8,RFC 3550,3
ITU H.235.8,RFC 3711,9
ITU H.235.8,RFC 3852,2
ITU H.235.8,RFC 3771,1
ITU H.235.9,ITU H.235.9,1
ITU H.235.9,ITU H.225.0,1
ITU H.235.9,ITU H.235.0,1
ITU H.235.9,ITU H.235.1,1
ITU H.235.9,ITU H.235.2,1
ITU H.235.9,ITU H.235.3,1
ITU H.235.9,ITU H.235.5,1
ITU H.235.9,ITU H.245,1
ITU H.235.9,ITU H.323,1
ITU H.235.9,RFC 2246,2
ITU H.235.9,RFC 3546,2
ITU H.235.9,RFC 2401,2
ITU H.245,ITU H.245,59
ITU H.245,ITU H.222.0,16
ITU H.245,ITU H.223,51
ITU H.245,ITU H.225.0,20
ITU H.245,ITU T.120,13
ITU H.245,ITU E.164,5
ITU H.245,ITU G.711,22
ITU H.245,ITU G.722,5
ITU H.245,ITU G.723.1,28
ITU H.245,ITU G.728,7
ITU H.245,ITU G.729,27
ITU H.245,ITU H.221,4
ITU H.245,ITU H.222.1,10
ITU H.245,ITU H.224,4
ITU H.245,ITU H.230,113
ITU H.245,ITU H.233,9
ITU H.245,ITU H.234,6
ITU H.245,ITU H.235.0,7
ITU H.245,ITU H.243,10
ITU H.245,ITU H.261,32
ITU H.245,ITU H.262,10
ITU H.245,ITU H.263,120
ITU H.245,ITU H.310,5
ITU H.245,ITU H.320,10
ITU H.245,ITU H.323,34
ITU H.245,ITU H.324,21
ITU H.245,ITU I.363,7
ITU H.245,ITU Q.2931,6
ITU H.245,ITU T.30,4
ITU H.245,ITU T.35,5
ITU H.245,ITU T.38,5
ITU H.245,ITU T.51,2
ITU H.245,ITU T.84,6
ITU H.245,ITU T.123,3
ITU H.245,ITU T.140,5
ITU H.245,ITU T.434,3
ITU H.245,ITU V.14,2
ITU H.245,ITU V.34,4
ITU H.245,ITU V.42,5
ITU H.245,ITU V.140,2
ITU H.245,ITU X.680,2
ITU H.245,ITU X.681,1
ITU H.245,ITU X.691,3
ITU H.245,ITU H.239,6
ITU H.245,ITU H.241,7
ITU H.245,ITU H.235.7,10
ITU H.245,ITU H.235.8,1
ITU H.245,ITU Y.1413,6
ITU H.245,ITU H.222,9
ITU H.245,ITU H.235.6,5
ITU H.245,ITU H.226,12
ITU H.245,ITU H.361,3
ITU H.245,ITU V.76,23
ITU H.245,ITU V.75,5
ITU H.245,ITU V.70,4
ITU H.245,ITU G.726,3
ITU H.245,ITU Q.931,3
ITU H.245,ITU T.39,3
ITU H.245,ITU T.124,2
ITU H.245,ITU Y.1541,2
ITU H.245,ITU BS.1196-2,6
ITU H.245,ITU H.235,2
ITU H.245,ITU V.8,1
ITU H.245,ITU X.400,1
ITU H.245,ITU X.409,2
ITU H.245,ITU X.208,2
ITU H.245,ITU X.690,3
ITU H.245,ITU G.723,1
ITU H.245,ITU H.283,3
ITU H.245,ITU G.722.1,2
ITU H.245,ITU G.722.2,1
ITU H.245,ITU H.249,4
ITU H.245,ITU G.711.1,2
ITU H.245,ITU G.719,1
ITU H.245,RFC 2198,16
ITU H.245,RFC 2733,3
ITU H.245,RFC 3550,1
ITU H.245,RFC 3711,1
ITU H.245,RFC 3985,1
ITU H.245,RFC 3267,4
ITU H.245,RFC 4733,10
ITU H.245,RFC 1890,3
ITU H.245,RFC 3389,8
ITU H.245,RFC 3951,2
ITU H.245,RFC 3952,3
ITU H.245,RFC 1490,1
ITU H.245,ISO 13818-1,4
ITU H.245,ISO 13818-2,1
ITU H.245,ISO 10918-3,1
ITU H.245,ISO 8824-1,1
ITU H.245,ISO 8824-2,1
ITU H.245,ISO 8825-2,2
ITU H.245,ISO 13239,2
ITU H.245,ISO 11172-2,1
ITU H.245,ISO 11172-3,8
ITU H.245,ISO 13818-3,5
ITU H.245,ISO 13818-6,1
ITU H.245,ISO 14496-1,19
ITU H.245,ISO 14496-2,21
ITU H.245,ISO 14496-3,34
ITU H.245,ISO 9577,2
ITU H.245,ISO 10646,2
ITU H.245,ISO 13818-7,8
ITU H.245,ISO 14496,4
ITU H.245,ISO 8825-1,1
ITU H.221,ITU H.221,19
ITU H.221,ITU G.711,21
ITU H.221,ITU G.722,14
ITU H.221,ITU G.821,1
ITU H.221,ITU H.230,11
ITU H.221,ITU H.242,12
ITU H.221,ITU H.243,1
ITU H.221,ITU H.244,5
ITU H.221,ITU J.52,3
ITU H.221,ITU G.728,5
ITU H.221,ITU G.729,6
ITU H.221,ITU G.723.1,32
ITU H.221,ITU H.223,3
ITU H.221,ITU G.722.1,13
ITU H.221,ITU G.719,4
ITU H.221,ITU H.261,9
ITU H.221,ITU H.263,7
ITU H.221,ITU H.264,1
ITU H.221,ITU H.233,1
ITU H.221,ITU H.262,2
ITU H.221,ITU T.120,1
ITU H.221,ITU H.224,8
ITU H.221,ITU T.35,2
ITU H.221,ITU T.81,1
ITU H.221,ITU T.126,1
ITU H.221,ITU T.123,1
ITU H.221,ITU T.122,1
ITU H.221,ITU T.125,1
ITU H.221,ITU T.124,1
ITU H.221,ISO 11172-3,12
ITU H.221,ISO 14496-3,5
ITU H.221,ISO 13871,2
ITU H.221,ISO 11172-2,2
ITU H.222.1,ITU G.711,1
ITU H.222.1,ITU G.722,1
ITU H.222.1,ITU G.723.1,1
ITU H.222.1,ITU G.728,1
ITU H.222.1,ITU H.222.0,3
ITU H.222.1,ITU H.233,1
ITU H.222.1,ITU H.245,1
ITU H.222.1,ITU H.261,1
ITU H.222.1,ITU H.262,1
ITU H.222.1,ITU H.263,1
ITU H.222.1,ITU I.311,1
ITU H.222.1,ITU I.361,1
ITU H.222.1,ITU I.362,1
ITU H.222.1,ITU I.363,1
ITU H.222.1,ITU T.120,1
ITU H.222.1,ITU Q.2931,1
ITU H.222.1,ITU H.222.1,1
ITU H.222.1,ISO 13818-1,1
ITU H.222.1,ISO 13818-2,1
ITU H.223,ITU H.223,88
ITU H.223,ITU H.245,21
ITU H.223,ITU V.42,2
ITU H.223,ITU H.324,4
ITU H.223,ITU Q.922,1
ITU H.224,ITU H.224,1
ITU H.224,ITU H.221,1
ITU H.224,ITU H.243,1
ITU H.224,ITU Q.922,1
ITU H.224,ITU T.122,1
ITU H.224,ITU T.123,1
ITU H.224,ITU T.125,1
ITU H.224,ITU T.140,1
ITU H.224,ITU T.120,1
ITU H.224,ISO 3309,2
ITU H.226,ISO 3309,1
ITU H.230,ITU H.230,1
ITU H.230,ITU T.122,1
ITU H.230,ITU H.221,13
ITU H.230,ITU H.243,22
ITU H.230,ITU H.242,12
ITU H.230,ITU H.263,10
ITU H.230,ITU H.261,4
ITU H.230,ITU H.241,3
ITU H.230,ITU H.245,3
ITU H.230,ITU G.719,1
ITU H.230,ITU H.262,1
ITU H.230,ITU H.244,2
ITU H.230,ITU E.164,1
ITU H.230,ITU H.239,7
ITU H.230,ITU J.52,2
ITU H.230,ITU T.51,1
ITU H.230,ITU H.320,2
ITU H.230,ITU H.323,2
ITU H.230,ISO 14496-3,1
ITU H.230,ISO 639-1,3
ITU H.230,ISO 10646,3
ITU H.233,ITU H.233,1
ITU H.233,ISO 8732,1
ITU H.233,ISO 9979,7
ITU H.233,ISO 8372,4
ITU H.234,ITU H.234,1
ITU H.234,ITU H.221,1
ITU H.234,ITU H.230,1
ITU H.234,ITU H.233,1
ITU H.234,ITU H.242,1
ITU H.234,ITU X.509,1
ITU H.234,ITU X.690,1
ITU H.234,RFC 2412,2
ITU H.234,ISO 8732,26
ITU H.239,ITU H.239,25
ITU H.239,ITU H.300,2
ITU H.239,ITU H.320,68
ITU H.239,ITU H.245,45
ITU H.239,ITU H.221,13
ITU H.239,ITU H.224,3
ITU H.239,ITU H.230,14
ITU H.239,ITU H.242,4
ITU H.239,ITU H.243,5
ITU H.239,ITU H.310,3
ITU H.239,ITU H.323,3
ITU H.239,ITU H.324,3
ITU H.239,ITU T.120,3
ITU H.239,ISO 13871,4
ITU H.241,ITU H.241,7
ITU H.241,ITU H.300,10
ITU H.241,ITU H.264,255
ITU H.241,ITU H.310,9
ITU H.241,ITU H.320,18
ITU H.241,ITU H.321,3
ITU H.241,ITU H.322,3
ITU H.241,ITU H.323,22
ITU H.241,ITU H.324,9
ITU H.241,ITU H.221,5
ITU H.241,ITU H.230,17
ITU H.241,ITU H.239,9
ITU H.241,ITU H.242,3
ITU H.241,ITU H.243,5
ITU H.241,ITU H.245,37
ITU H.241,ITU H.261,7
ITU H.241,ITU H.262,2
ITU H.241,ITU H.263,7
ITU H.241,ITU BT.601,2
ITU H.241,RFC 3550,2
ITU H.241,RFC 6184,15
ITU H.241,RFC 6190,8
ITU H.241,RFC 4648,2
ITU H.242,ITU H.242,3
ITU H.242,ITU H.221,72
ITU H.242,ITU H.230,29
ITU H.242,ITU G.719,3
ITU H.242,ITU H.224,4
ITU H.242,ITU H.241,3
ITU H.242,ITU H.243,7
ITU H.242,ITU H.244,6
ITU H.242,ITU H.245,8
ITU H.242,ITU H.261,5
ITU H.242,ITU H.262,4
ITU H.242,ITU H.263,49
ITU H.242,ITU H.264,2
ITU H.242,ITU T.120,6
ITU H.242,ITU H.320,9
ITU H.242,ITU G.711,5
ITU H.242,ITU I.464,3
ITU H.242,ITU V.110,3
ITU H.242,ITU Q.931,3
ITU H.242,ITU G.722,6
ITU H.242,ITU T.35,6
ITU H.242,ITU G.722.1,2
ITU H.242,ITU G.723.1,2
ITU H.242,ITU G.728,2
ITU H.242,ITU G.729,2
ITU H.242,ISO 13818-2,1
ITU H.242,ISO 14496-3,8
ITU H.242,ISO 13871,2
ITU H.243,ITU H.243,1
ITU H.243,ITU G.711,1
ITU H.243,ITU G.722,1
ITU H.243,ITU G.728,1
ITU H.243,ITU H.221,1
ITU H.243,ITU H.224,1
ITU H.243,ITU H.230,1
ITU H.243,ITU H.231,1
ITU H.243,ITU H.233,1
ITU H.243,ITU H.242,1
ITU H.243,ITU H.261,1
ITU H.243,ITU H.262,1
ITU H.243,ITU H.263,1
ITU H.243,ITU H.320,1
ITU H.243,ITU H.321,1
ITU H.243,ITU Q.931,1
ITU H.243,ITU T.120,1
ITU H.243,ITU T.122,1
ITU H.243,ITU T.123,1
ITU H.243,ITU T.124,1
ITU H.243,ITU T.125,1
ITU H.243,ISO 13818-2,1
ITU H.243,ISO 639-1,2
ITU H.243,ISO 10646,4
ITU H.231,ITU G.711,1
ITU H.231,ITU G.722,1
ITU H.231,ITU G.728,1
ITU H.231,ITU H.221,1
ITU H.231,ITU H.230,1
ITU H.231,ITU H.233,1
ITU H.231,ITU H.234,1
ITU H.231,ITU H.242,1
ITU H.231,ITU H.243,1
ITU H.231,ITU H.320,1
ITU H.231,ITU T.122,1
ITU H.231,ITU T.123,1
ITU H.231,ITU T.124,1
ITU H.231,ITU T.125,1
ITU H.231,ITU H.224,1
ITU H.231,ITU H.261,1
ITU H.231,ITU H.262,1
ITU H.231,ITU H.263,1
ITU H.244,ISO 13871,9
ITU H.246,ITU H.246,1
ITU H.246,ITU Q.764,1
ITU H.246,ITU H.460.4,1
ITU H.246,ITU E.106,1
ITU H.246,ITU Q.763,1
ITU H.248,ITU H.248,1
ITU H.248,ITU H.223,2
ITU H.248,ITU H.245,1
ITU H.248,ITU H.323,1
ITU H.248,ITU H.324,5
ITU H.248,ITU V.8,2
ITU H.248,ITU V.34,1
ITU H.248,ITU V.42,2
ITU H.248,ITU V.140,1
ITU H.248,ITU X.691,2
ITU H.248,RFC 2960,2
ITU H.248.1,ITU H.248.1,48
ITU H.248.1,ITU H.246,3
ITU H.248.1,ITU E.106,3
ITU H.248.1,ITU E.107,3
ITU H.248.1,ITU H.225.0,3
ITU H.248.1,ITU H.235.0,3
ITU H.248.1,ITU H.245,21
ITU H.248.1,ITU H.248.4,3
ITU H.248.1,ITU H.248.5,3
ITU H.248.1,ITU H.248.8,10
ITU H.248.1,ITU H.248.14,4
ITU H.248.1,ITU H.248.30,3
ITU H.248.1,ITU H.323,2
ITU H.248.1,ITU I.363.1,4
ITU H.248.1,ITU I.363.2,3
ITU H.248.1,ITU I.363.5,2
ITU H.248.1,ITU I.366.1,4
ITU H.248.1,ITU I.366.2,4
ITU H.248.1,ITU I.371,3
ITU H.248.1,ITU Q.763,9
ITU H.248.1,ITU Q.765.5,3
ITU H.248.1,ITU Q.931,32
ITU H.248.1,ITU Q.2630.1,10
ITU H.248.1,ITU Q.2931,15
ITU H.248.1,ITU Q.2941.1,3
ITU H.248.1,ITU Q.2961.1,8
ITU H.248.1,ITU Q.2961.2,4
ITU H.248.1,ITU Q.2965.1,3
ITU H.248.1,ITU Q.2965.2,7
ITU H.248.1,ITU V.76,2
ITU H.248.1,ITU X.213,3
ITU H.248.1,ITU X.680,3
ITU H.248.1,ITU X.690,4
ITU H.248.1,ITU T.120,3
ITU H.248.1,ITU H.248,122
ITU H.248.1,ITU H.221,6
ITU H.248.1,ITU H.320,3
ITU H.248.1,ITU H.226,3
ITU H.248.1,ITU H.223,5
ITU H.248.1,ITU H.324,4
ITU H.248.1,ITU G.711,9
ITU H.248.1,ITU G.729,3
ITU H.248.1,ITU V.18,1
ITU H.248.1,ITU V.22,4
ITU H.248.1,ITU V.32,3
ITU H.248.1,ITU V.34,2
ITU H.248.1,ITU V.90,1
ITU H.248.1,ITU V.91,1
ITU H.248.1,ITU V.152,3
ITU H.248.1,ITU G.723.1,4
ITU H.248.1,ITU Q.1400,4
ITU H.248.1,ITU G.726,1
ITU H.248.1,ITU I.460,5
ITU H.248.1,ITU V.6,20
ITU H.248.1,ITU V.110,3
ITU H.248.1,ITU V.14,1
ITU H.248.1,ITU X.1,2
ITU H.248.1,ITU V.21,1
ITU H.248.1,ITU V.23,1
ITU H.248.1,ITU V.26,3
ITU H.248.1,ITU V.27,2
ITU H.248.1,ITU V.29,1
ITU H.248.1,ITU Q.921,1
ITU H.248.1,ITU X.25,2
ITU H.248.1,ITU E.180,6
ITU H.248.1,ITU Q.724,3
ITU H.248.1,ITU Q.764,3
ITU H.248.1,ITU Q.1902.4,3
ITU H.248.1,ITU H.263,1
ITU H.248.1,ITU H.248.18,2
ITU H.248.1,ITU H.248.7,3
ITU H.248.1,ITU H.248.47,7
ITU H.248.1,RFC 791,4
ITU H.248.1,RFC 1006,3
ITU H.248.1,RFC 2234,5
ITU H.248.1,RFC 2327,27
ITU H.248.1,RFC 2373,4
ITU H.248.1,RFC 2401,3
ITU H.248.1,RFC 2402,7
ITU H.248.1,RFC 2406,4
ITU H.248.1,RFC 2409,3
ITU H.248.1,RFC 2460,3
ITU H.248.1,RFC 3550,7
ITU H.248.1,RFC 3551,3
ITU H.248.1,RFC 3556,4
ITU H.248.1,RFC 5226,5
ITU H.248.1,RFC 5615,3
ITU H.248.1,RFC 4566,3
ITU H.248.1,RFC 3389,3
ITU H.248.1,RFC 4733,3
ITU H.248.1,RFC 2411,3
ITU H.248.1,RFC 1890,1
ITU H.248.1,RFC 1661,1
ITU H.248.1,RFC 3611,3
ITU H.248.1,RFC 2805,2
ITU H.248.1,ISO 8348,1
ITU H.248.1,ISO 8824-1,1
ITU H.248.1,ISO 8825-1,1
ITU H.248.1,ISO 10646,2
ITU H.248.1,ISO 8601,2
ITU H.248.1,ISO 8802-2,1
ITU H.248.1,ISO 9577,2
ITU E.107,ITU E.107,1
ITU E.107,ITU E.106,3
ITU H.248.10,ITU H.248.10,1
ITU H.248.11,ITU H.248.11,11
ITU H.248.11,ITU H.248.1,10
ITU H.248.11,ITU Q.543,3
ITU H.248.11,ITU Q.714,3
ITU H.248.11,ITU H.248,13
ITU H.248.14,ITU H.248.14,4
ITU H.248.14,ITU H.248.1,6
ITU H.248.18,ITU H.248.18,4
ITU H.248.18,ITU H.248.1,3
ITU H.248.25,ITU H.248.25,1
ITU H.248.25,ITU H.248.1,2
ITU H.248.30,ITU H.248.30,1
ITU H.248.30,ITU G.107,1
ITU H.248.30,ITU G.108,1
ITU H.248.30,ITU H.248.1,1
ITU H.248.30,RFC 3611,6
ITU H.248.4,ITU H.248.4,4
ITU H.248.4,ITU H.248.1,13
ITU H.248.4,ITU H.248,1
ITU H.248.4,RFC 2960,3
ITU H.248.47,ITU H.248.47,11
ITU H.248.47,ITU H.248.1,7
ITU H.248.47,ITU H.248.30,3
ITU H.248.47,ITU H.248.59,4
ITU H.248.5,ITU H.248.5,5
ITU H.248.5,ITU H.248.1,21
ITU H.248.5,ITU I.361,2
ITU H.248.5,ITU I.363.5,3
ITU H.248.5,ITU Q.703,2
ITU H.248.5,ITU Q.704,3
ITU H.248.5,ITU Q.2110,3
ITU H.248.5,ITU Q.2140,4
ITU H.248.5,ITU Q.2210,3
ITU H.248.59,ITU H.248.59,1
ITU H.248.59,ITU H.248.1,2
ITU H.248.7,ITU H.248.7,1
ITU H.248.7,ITU H.248.1,1
ITU H.248.8,ITU H.248.8,1
ITU H.248.8,ITU H.248.1,30
ITU H.249,ITU H.249,1
ITU H.249,ITU H.245,1
ITU H.249,ITU H.324,1
ITU H.249,ITU H.323,1
ITU H.249,ISO 10646,3
ITU H.262,ITU H.262,1
ITU H.262,ITU BT.601,4
ITU H.262,ITU BT.601-3,1
ITU H.262,ITU BR.648,1
ITU H.262,ITU H.261,1
ITU H.262,ITU H.320,1
ITU H.262,ITU T.81,2
ITU H.262,ITU H.222.0,1
ITU H.262,ITU BT.470,1
ITU H.262,ISO 13818-2,35
ITU H.262,ISO 11172-2,62
ITU H.262,ISO 11172-1,1
ITU H.262,ISO 11172-3,1
ITU H.262,ISO 23002-1,2
ITU H.262,ISO 10918-1,2
ITU H.262,ISO 13818-1,6
ITU H.262,ISO 13818,1
ITU H.262,ISO 13818-3,1
ITU H.262,ISO 13818-4,1
ITU H.262,ISO 11172,31
ITU H.263,ITU H.263,1
ITU H.263,ITU BT.601-5,1
ITU H.263,ITU H.223,1
ITU H.263,ITU H.242,1
ITU H.263,ITU H.245,1
ITU H.263,ITU H.261,1
ITU H.263,ITU H.262,1
ITU H.263,ITU H.324,1
ITU H.263,RFC 2396,2
ITU H.263,RFC 2429,1
ITU H.263,ISO 13818-2,2
ITU H.263,ISO 10646,6
ITU H.264,ITU H.264,24
ITU H.264,ITU T.35,9
ITU H.264,ITU BT.601,6
ITU H.264,ITU H.222.0,1
ITU H.264,ITU H.320,1
ITU H.264,ITU BT.709-6,4
ITU H.264,ITU BT.1361-0,5
ITU H.264,ITU BT.470-6,5
ITU H.264,ITU BT.601-7,5
ITU H.264,ITU BT.1358-0,2
ITU H.264,ITU BT.1700-0,6
ITU H.264,ITU BT.1358-1,3
ITU H.264,ITU BT.2020-2,6
ITU H.264,ITU BT.2100-0,5
ITU H.264,ITU BT.1886-0,1
ITU H.264,RFC 3986,1
ITU H.264,ISO 14496-10,26
ITU H.264,ISO 11578,2
ITU H.264,ISO 11664-1,5
ITU H.264,ISO 12232,7
ITU H.264,ISO 23001-11,4
ITU H.264,ISO 13818-1,1
ITU H.264,ISO 11664-3,2
ITU H.264,ISO 10646,1
ITU H.273,ITU H.273,22
ITU H.273,ITU BT.709-6,5
ITU H.273,ITU BT.1361-0,7
ITU H.273,ITU BT.470-6,6
ITU H.273,ITU BT.601-7,6
ITU H.273,ITU BT.1358-0,3
ITU H.273,ITU BT.1700-0,7
ITU H.273,ITU BT.1358-1,4
ITU H.273,ITU BT.2020-2,7
ITU H.273,ITU BT.2100-0,6
ITU H.273,ITU BT.1886-0,2
ITU H.273,ISO 11664-1,3
ITU H.283,ITU H.283,3
ITU H.283,ITU H.245,1
ITU H.283,ITU H.282,1
ITU H.283,ITU H.323,1
ITU H.283,ITU X.680,1
ITU H.283,ITU X.691,1
ITU H.283,ISO 8824-1,1
ITU H.283,ISO 8825-2,1
ITU H.282,ITU H.281,1
ITU H.282,ITU T.120,1
ITU H.282,ITU T.136,1
ITU H.282,ITU X.680,1
ITU H.282,ITU X.691,1
ITU H.282,ISO 10646-1,3
ITU H.281,ITU H.224,1
ITU H.281,ITU H.261,1
ITU H.281,ITU T.50,1
ITU H.310,ITU G.711,1
ITU H.310,ITU G.722,1
ITU H.310,ITU G.723.1,1
ITU H.310,ITU G.728,1
ITU H.310,ITU G.729,1
ITU H.310,ITU H.100,1
ITU H.310,ITU H.221,1
ITU H.310,ITU H.222.0,1
ITU H.310,ITU H.222.1,2
ITU H.310,ITU H.224,1
ITU H.310,ITU H.230,1
ITU H.310,ITU H.233,1
ITU H.310,ITU H.234,1
ITU H.310,ITU H.242,1
ITU H.310,ITU H.245,1
ITU H.310,ITU H.261,1
ITU H.310,ITU H.262,1
ITU H.310,ITU H.263,1
ITU H.310,ITU H.281,1
ITU H.310,ITU H.320,1
ITU H.310,ITU H.321,1
ITU H.310,ITU I.311,1
ITU H.310,ITU I.361,1
ITU H.310,ITU I.363.1,1
ITU H.310,ITU I.363.5,1
ITU H.310,ITU Q.922,1
ITU H.310,ITU Q.2010,1
ITU H.310,ITU Q.2110,1
ITU H.310,ITU Q.2130,1
ITU H.310,ITU Q.2931,1
ITU H.310,ITU Q.2941.1,1
ITU H.310,ITU Q.2961.1,1
ITU H.310,ITU Q.2961.2,1
ITU H.310,ITU Q.2971,1
ITU H.310,ITU T.84,1
ITU H.310,ITU T.120,1
ITU H.310,ITU T.123,1
ITU H.310,ITU T.434,1
ITU H.310,ITU X.214,1
ITU H.310,ITU X.224,1
ITU H.310,ITU X.680,1
ITU H.310,ITU X.691,1
ITU H.310,ISO 13818-1,2
ITU H.310,ISO 13818-2,1
ITU H.310,ISO 10918-3,1
ITU H.310,ISO 8072,1
ITU H.310,ISO 8073,1
ITU H.310,ISO 8824-1,1
ITU H.310,ISO 8825-2,1
ITU H.310,ISO 11172-3,6
ITU H.310,ISO 13818-3,4
ITU H.310,ISO 13818-6,1
ITU H.310,ISO 11172,5
ITU H.310,ISO 13818,5
ITU H.320,ITU H.320,1
ITU H.320,ISO 13871,1
ITU H.321,ITU H.221,1
ITU H.321,ITU H.230,1
ITU H.321,ITU H.242,1
ITU H.321,ITU H.243,1
ITU H.321,ITU H.261,1
ITU H.321,ITU H.310,1
ITU H.321,ITU H.320,1
ITU H.321,ITU H.322,1
ITU H.321,ITU I.356,1
ITU H.321,ITU I.361,1
ITU H.321,ITU I.363.1,1
ITU H.321,ITU I.363.5,1
ITU H.321,ITU I.371,1
ITU H.321,ITU I.413,1
ITU H.321,ITU I.580,1
ITU H.321,ITU Q.2931,1
ITU H.322,ITU H.221,1
ITU H.322,ITU H.230,1
ITU H.322,ITU H.231,1
ITU H.322,ITU H.242,1
ITU H.322,ITU H.261,1
ITU H.322,ITU H.320,1
ITU H.322,ITU H.321,1
ITU H.322,ITU H.3231,1
ITU H.322,ITU H.331,1
ITU H.322,ITU I.430,1
ITU H.322,ITU I.431,1
ITU H.322,ITU I.432,1
ITU H.322,ITU I.580,1
ITU H.323,ITU H.323,27
ITU H.324,ITU H.324,201
ITU H.324,ITU H.320,27
ITU H.324,ITU H.263,35
ITU H.324,ITU H.261,23
ITU H.324,ITU G.723.1,20
ITU H.324,ITU V.34,24
ITU H.324,ITU H.223,150
