source,target,weight
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8802-3,3
itu/G.773/1993_03_0_en..pdf,ISOStandard: 3309,2
itu/G.773/1993_03_0_en..pdf,ISOStandard: 4335,2
itu/G.773/1993_03_0_en..pdf,ISOStandard: 7809,2
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8802-2,5
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8348,7
itu/G.773/1993_03_0_en..pdf,ISOStandard: 7498,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 10022,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8886,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8822,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 9072-1,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8824,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8825,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 4902,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8649,1
itu/G.773/1993_03_0_en..pdf,ISOStandard: 8650,1
itu/G.774/1992_09_1_en..pdf,itu/G.774/1992_09_1_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/G.707/1991_04_1_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/G.708/1991_04_1_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/G.709/1991_04_1_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/M.3010/1988_11_1_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/M.3100/1995_07_1_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/G.783/1990_12_1_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/G.784/1990_12_1_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/X.722/1992_01_0_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/X.208/1988_11_2_en..pdf,1
itu/G.774/1992_09_1_en..pdf,itu/X.720/1992_01_0_en..pdf,1
itu/G.783/1994_01_1_en..pdf,ISOStandard: 9595,1
itu/G.783/1990_12_1_en..pdf,ISOStandard: 9595,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8473,24
itu/G.784/1990_12_1_en..pdf,ISOStandard: 9595,9
itu/G.784/1990_12_1_en..pdf,ISOStandard: 9596,10
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8073,6
itu/G.784/1990_12_1_en..pdf,ISOStandard: 9542,3
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8886,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8348,4
itu/G.784/1990_12_1_en..pdf,ISOStandard: 9545,2
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8208,3
itu/G.784/1990_12_1_en..pdf,ISOStandard: 7498,3
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8648,3
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8023,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8802,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8326,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8327,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8822,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8823,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 8825,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 9072-1,1
itu/G.784/1990_12_1_en..pdf,ISOStandard: 7776,1
itu/G.831/1993_03_1_en..pdf,itu/G.831/1993_03_1_en..pdf,3
itu/G.831/1993_03_1_en..pdf,ISOStandard: 8473,2
itu/G.958/1994_11_1_en..pdf,itu/G.652/1993_03_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.653/1993_03_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.654/1993_03_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.707/1993_03_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.708/1991_04_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.709/1991_04_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.781/1990_12_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.782/1994_01_2_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.783/1994_01_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.784/1994_01_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.955/1993_03_1_en..pdf,1
itu/G.958/1994_11_1_en..pdf,itu/G.957/1993_03_1_en..pdf,1
itu/G.781/1990_12_1_en..pdf,itu/G.781/1990_12_1_en..pdf,1
itu/M.3020/1992_10_1_en..pdf,itu/M.3020/1992_10_1_en..pdf,1
itu/M.3020/1992_10_1_en..pdf,itu/X.711/1991_03_1_en..pdf,1
itu/M.3020/1992_10_1_en..pdf,itu/X.710/1991_03_1_en..pdf,1
itu/M.3020/1992_10_1_en..pdf,itu/X.722/1992_01_0_en..pdf,1
itu/M.3020/1992_10_1_en..pdf,itu/X.220/1988_11_1_en..pdf,1
itu/M.3020/1992_10_1_en..pdf,ISOStandard: 9596,1
itu/M.3020/1992_10_1_en..pdf,ISOStandard: 9595,1
itu/M.3020/1992_10_1_en..pdf,ISOStandard: 10165-4,1
itu/M.3100/1995_07_1_en..pdf,itu/X.521/1993_11_1_en..pdf,6
itu/M.3100/1995_07_1_en..pdf,itu/M.3010/1992_10_1_en..pdf,1
itu/M.3100/1995_07_1_en..pdf,itu/X.720/1992_01_0_en..pdf,1
itu/M.3100/1995_07_1_en..pdf,itu/X.722/1992_01_0_en..pdf,1
itu/M.3100/1995_07_1_en..pdf,itu/X.208/1988_11_2_en..pdf,1
itu/M.3100/1995_07_1_en..pdf,itu/X.721/1992_02_0_en..pdf,1
itu/M.3100/1995_07_1_en..pdf,itu/G.803/1993_03_1_en..pdf,1
itu/M.3100/1995_07_1_en..pdf,itu/Q.821/1993_03_1_en..pdf,1
itu/M.3100/1992_10_1_en..pdf,itu/M.3010/1992_10_1_en..pdf,1
itu/M.3100/1992_10_1_en..pdf,itu/X.720/1992_01_0_en..pdf,1
itu/M.3100/1992_10_1_en..pdf,itu/X.722/1992_01_0_en..pdf,1
itu/M.3100/1992_10_1_en..pdf,itu/X.721/1992_02_0_en..pdf,1
itu/M.3100/1992_10_1_en..pdf,itu/G.803/2000_03_0_en..pdf,1
itu/M.3100/1992_10_1_en..pdf,itu/Q.821/2000_02_0_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.803/2000_03_0_en..pdf,53
itu/G.803/2000_03_0_en..pdf,itu/G.805/2000_03_0_en..pdf,6
itu/G.803/2000_03_0_en..pdf,itu/G.702/1988_11_0_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.704/1995_07_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.707/1996_03_1_en..pdf,12
itu/G.803/2000_03_0_en..pdf,itu/G.774/1992_09_1_en..pdf,2
itu/G.803/2000_03_0_en..pdf,itu/G.783/1997_04_1_en..pdf,5
itu/G.803/2000_03_0_en..pdf,itu/G.805/1995_11_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.810/1996_08_0_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.811/1988_11_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.812/1988_11_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.813/1996_08_1_en..pdf,2
itu/G.803/2000_03_0_en..pdf,itu/G.822/1988_11_0_en..pdf,4
itu/G.803/2000_03_0_en..pdf,itu/G.823/1993_03_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.824/1993_03_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.832/1995_11_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.841/1995_07_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.964/1994_07_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.965/1995_03_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/I.326/1995_11_1_en..pdf,2
itu/G.803/2000_03_0_en..pdf,itu/G.841/1998_10_0_en..pdf,2
itu/G.803/2000_03_0_en..pdf,itu/G.811/1997_09_0_en..pdf,2
itu/G.803/2000_03_0_en..pdf,itu/G.812/1998_06_1_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.704/1998_10_0_en..pdf,3
itu/G.803/2000_03_0_en..pdf,itu/G.832/1998_10_0_en..pdf,1
itu/G.803/2000_03_0_en..pdf,itu/G.825/2000_03_0_en..pdf,2
itu/G.707/1996_03_1_en..pdf,itu/G.702/1988_11_0_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/G.704/1995_07_1_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/G.783/1994_01_1_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/G.802/1988_11_0_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/G.803/1993_03_1_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/G.831/1993_03_1_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/G.957/1995_07_1_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/I.432/1993_03_1_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/O.181/1996_05_1_en..pdf,1
itu/G.707/1996_03_1_en..pdf,itu/F.750/2005_02_0_en..pdf,2
itu/G.707/1996_03_1_en..pdf,ITURecommendation: S.1149,2
itu/F.750/2005_02_0_en..pdf,itu/F.750/2005_02_0_en..pdf,1
itu/F.750/2005_02_0_en..pdf,itu/H.350/2003_08_1_en..zip,1
itu/F.750/2005_02_0_en..pdf,rfc/2327.txt,1
itu/F.750/2005_02_0_en..pdf,rfc/2778.txt,1
itu/F.750/2005_02_0_en..pdf,rfc/2779.txt,1
itu/F.750/2005_02_0_en..pdf,rfc/1213.txt,1
itu/F.750/2005_02_0_en..pdf,rfc/3564.txt,2
itu/F.750/2005_02_0_en..pdf,rfc/3466.txt,1
itu/F.750/2005_02_0_en..pdf,ISOStandard: 21000-7,1
itu/G.783/1997_04_1_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.704/1995_07_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.706/1991_04_0_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.707/1996_03_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.743/1988_11_0_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.752/1988_11_0_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.775/1994_11_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.784/1994_01_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.803/1997_06_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.805/1995_11_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.810/1996_08_0_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.812/1988_11_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.813/1996_08_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.823/1993_03_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.824/1993_03_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.825/1993_03_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.826/1996_08_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.831/1996_08_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.841/1995_07_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.957/1995_07_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/G.958/1994_11_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,itu/M.3010/1996_05_1_en..pdf,1
itu/G.783/1997_04_1_en..pdf,ISOStandard: 9595,1
itu/G.775/1994_11_1_en..pdf,itu/G.702/1988_11_0_en..pdf,1
itu/G.775/1994_11_1_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.775/1994_11_1_en..pdf,itu/G.704/1991_04_1_en..pdf,1
itu/G.775/1994_11_1_en..pdf,itu/G.742/1988_11_0_en..pdf,1
itu/G.775/1994_11_1_en..pdf,itu/G.747/1988_11_0_en..pdf,1
itu/G.775/1994_11_1_en..pdf,itu/G.751/1988_11_0_en..pdf,1
itu/G.775/1994_11_1_en..pdf,itu/G.752/1988_11_0_en..pdf,1
itu/G.775/1994_11_1_en..pdf,itu/G.753/1988_11_0_en..pdf,1
itu/G.775/1994_11_1_en..pdf,itu/G.755/1988_11_0_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.803/1997_06_1_en..pdf,3
itu/G.803/1997_06_1_en..pdf,itu/G.702/1988_11_0_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.704/1995_07_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.707/1996_03_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.774/1992_09_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.783/1997_04_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.805/1995_11_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.810/1996_08_0_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.811/1988_11_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.812/1988_11_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.813/1996_08_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.822/1988_11_0_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.823/1993_03_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.824/1993_03_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.832/1995_11_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.841/1995_07_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.964/1994_07_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/G.965/1995_03_1_en..pdf,1
itu/G.803/1997_06_1_en..pdf,itu/I.326/1995_11_1_en..pdf,1
itu/G.805/2000_03_0_en..pdf,itu/G.805/2000_03_0_en..pdf,52
itu/G.805/2000_03_0_en..pdf,itu/G.702/1988_11_0_en..pdf,1
itu/G.805/2000_03_0_en..pdf,itu/G.703/1998_10_1_en..pdf,1
itu/G.805/2000_03_0_en..pdf,itu/G.707/1996_03_1_en..pdf,1
itu/G.805/2000_03_0_en..pdf,itu/I.320/1993_11_0_en..pdf,2
itu/G.805/2000_03_0_en..pdf,itu/I.321/1991_04_0_en..pdf,1
itu/G.805/2000_03_0_en..pdf,itu/I.324/1991_10_0_en..pdf,1
itu/G.805/2000_03_0_en..pdf,itu/I.340/1988_11_0_en..pdf,1
itu/G.805/2000_03_0_en..pdf,itu/I.361/1999_02_0_en..pdf,1
itu/G.805/2000_03_0_en..pdf,itu/X.200/1994_07_0_en..pdf,2
itu/G.805/2000_03_0_en..pdf,ISOStandard: 7498-1,1
itu/G.703/1998_10_1_en..pdf,itu/G.702/1988_11_0_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/G.704/1998_10_0_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/G.742/1988_11_0_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/G.747/1988_11_0_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/G.751/1988_11_0_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/G.752/1988_11_0_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/G.753/1988_11_0_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/G.755/1988_11_0_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/K.27/1996_05_1_en..pdf,1
itu/G.703/1998_10_1_en..pdf,itu/K.41/1998_05_2_en..pdf,1
itu/G.805/1995_11_1_en..pdf,itu/G.805/1995_11_1_en..pdf,3
itu/G.805/1995_11_1_en..pdf,itu/G.702/1988_11_0_en..pdf,1
itu/G.805/1995_11_1_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.805/1995_11_1_en..pdf,itu/I.320/1993_11_0_en..pdf,1
itu/G.805/1995_11_1_en..pdf,itu/I.321/1991_04_0_en..pdf,1
itu/G.805/1995_11_1_en..pdf,itu/I.324/1991_10_0_en..pdf,1
itu/G.805/1995_11_1_en..pdf,itu/I.340/1988_11_0_en..pdf,1
itu/G.805/1995_11_1_en..pdf,itu/X.200/1988_11_1_en..pdf,1
itu/G.810/1996_08_0_en..pdf,itu/G.707/1996_03_1_en..pdf,1
itu/G.810/1996_08_0_en..pdf,itu/G.811/1988_11_1_en..pdf,1
itu/G.810/1996_08_0_en..pdf,itu/G.812/1988_11_1_en..pdf,1
itu/G.810/1996_08_0_en..pdf,itu/G.813/1996_08_1_en..pdf,1
itu/G.810/1996_08_0_en..pdf,itu/G.822/1988_11_0_en..pdf,1
itu/G.810/1996_08_0_en..pdf,itu/G.823/1993_03_1_en..pdf,1
itu/G.810/1996_08_0_en..pdf,itu/G.824/1993_03_1_en..pdf,1
itu/G.810/1996_08_0_en..pdf,itu/G.825/1993_03_1_en..pdf,1
itu/G.811/1997_09_0_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.811/1997_09_0_en..pdf,itu/G.783/1997_04_1_en..pdf,1
itu/G.811/1997_09_0_en..pdf,itu/G.810/1996_08_0_en..pdf,1
itu/G.811/1997_09_0_en..pdf,itu/G.812/1988_11_1_en..pdf,1
itu/G.811/1997_09_0_en..pdf,itu/G.822/1988_11_0_en..pdf,1
itu/G.811/1997_09_0_en..pdf,itu/G.823/1993_03_1_en..pdf,1
itu/G.811/1997_09_0_en..pdf,itu/G.824/1993_03_1_en..pdf,1
itu/G.811/1997_09_0_en..pdf,itu/G.825/1993_03_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.783/1997_04_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.803/1997_06_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.810/1996_08_0_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.811/1997_09_0_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.813/1996_08_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.822/1988_11_0_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.823/1993_03_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.824/1993_03_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.825/1993_03_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/G.957/1995_07_1_en..pdf,1
itu/G.812/1998_06_1_en..pdf,itu/Q.551/1996_11_1_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.703/1991_04_1_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.783/1994_01_1_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.810/1996_08_0_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.811/1988_11_1_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.812/1988_11_1_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.822/1988_11_0_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.823/1993_03_1_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.824/1993_03_1_en..pdf,1
itu/G.813/1996_08_1_en..pdf,itu/G.825/1993_03_1_en..pdf,1
itu/G.824/1993_03_1_en..pdf,itu/G.824/1993_03_1_en..pdf,3
itu/G.825/2000_03_0_en..pdf,itu/G.825/2000_03_0_en..pdf,1
itu/G.825/2000_03_0_en..pdf,itu/G.707/1996_03_1_en..pdf,2
itu/G.825/2000_03_0_en..pdf,itu/G.703/1998_10_1_en..pdf,2
itu/G.825/2000_03_0_en..pdf,itu/G.691/2006_03_0_en..pdf,1
itu/G.825/2000_03_0_en..pdf,itu/G.783/1997_04_1_en..pdf,3
itu/G.825/2000_03_0_en..pdf,itu/G.803/2000_03_0_en..pdf,1
itu/G.825/2000_03_0_en..pdf,itu/G.810/1996_08_0_en..pdf,2
itu/G.825/2000_03_0_en..pdf,itu/G.811/1997_09_0_en..pdf,1
itu/G.825/2000_03_0_en..pdf,itu/G.812/1998_06_1_en..pdf,2
itu/G.825/2000_03_0_en..pdf,itu/G.813/1996_08_1_en..pdf,2
itu/G.825/2000_03_0_en..pdf,itu/G.823/2000_03_0_en..pdf,2
itu/G.825/2000_03_0_en..pdf,itu/G.824/2000_03_0_en..pdf,2
itu/G.825/2000_03_0_en..pdf,itu/G.832/1998_10_0_en..pdf,1
itu/G.825/2000_03_0_en..pdf,itu/G.957/1999_07_1_en..pdf,1
itu/G.825/2000_03_0_en..pdf,itu/O.171/1997_04_0_en..pdf,1
itu/G.825/2000_03_0_en..pdf,itu/O.172/1999_03_1_en..pdf,5
itu/G.691/2006_03_0_en..pdf,itu/G.691/2006_03_0_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.652/2005_06_1_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.653/2003_12_1_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.655/2006_03_1_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.662/2005_07_0_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.663/2000_04_1_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.664/2006_03_1_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.671/2005_01_1_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.693/2005_01_1_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.707/2003_12_1_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.955/1996_11_0_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.957/2006_03_0_en..pdf,1
itu/G.691/2006_03_0_en..pdf,itu/G.959.1/2006_03_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.652/2005_06_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.650.1/2004_06_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.650.2/2005_01_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.663/2000_04_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.691/2003_12_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.692/1998_10_0_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.693/2005_01_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.695/2005_01_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.957/1999_07_1_en..pdf,1
itu/G.652/2005_06_1_en..pdf,itu/G.959.1/2003_12_1_en..pdf,1
itu/G.650.1/2004_06_1_en..pdf,itu/G.650.1/2004_06_1_en..pdf,1
itu/G.650.1/2004_06_1_en..pdf,itu/G.652/2003_03_1_en..pdf,1
itu/G.650.1/2004_06_1_en..pdf,itu/G.653/2003_12_1_en..pdf,1
itu/G.650.1/2004_06_1_en..pdf,itu/G.654/2004_06_1_en..pdf,1
itu/G.650.1/2004_06_1_en..pdf,itu/G.655/2003_03_1_en..pdf,1
itu/G.650.1/2004_06_1_en..pdf,itu/G.651/1998_02_2_en..pdf,1
itu/G.650.1/2004_06_1_en..pdf,itu/G.671/2002_06_1_en..pdf,1
itu/G.650.2/2005_01_1_en..pdf,itu/G.650.2/2005_01_1_en..pdf,1
itu/G.650.2/2005_01_1_en..pdf,itu/G.652/2005_06_1_en..pdf,1
itu/G.650.2/2005_01_1_en..pdf,itu/G.653/2003_12_1_en..pdf,1
itu/G.650.2/2005_01_1_en..pdf,itu/G.654/2004_06_1_en..pdf,1
itu/G.650.2/2005_01_1_en..pdf,itu/G.655/2003_03_1_en..pdf,1
itu/G.650.2/2005_01_1_en..pdf,itu/G.650.1/2004_06_1_en..pdf,1
itu/G.650.2/2005_01_1_en..pdf,itu/G.671/2005_01_1_en..pdf,1
itu/G.650.2/2005_01_1_en..pdf,itu/G.663/2000_04_1_en..pdf,1
itu/G.652/2003_03_1_en..pdf,itu/G.652/2003_03_1_en..pdf,2
itu/G.652/2003_03_1_en..pdf,itu/G.650.1/2002_06_1_en..pdf,1
itu/G.652/2003_03_1_en..pdf,itu/G.650.2/2002_06_1_en..pdf,1
itu/G.652/2003_03_1_en..pdf,itu/G.663/2000_04_1_en..pdf,1
itu/G.652/2003_03_1_en..pdf,itu/G.691/2006_03_0_en..pdf,1
itu/G.652/2003_03_1_en..pdf,itu/G.692/1998_10_0_en..pdf,1
itu/G.652/2003_03_1_en..pdf,itu/G.693/2001_11_1_en..pdf,1
itu/G.652/2003_03_1_en..pdf,itu/G.957/1999_07_1_en..pdf,1
itu/G.652/2003_03_1_en..pdf,itu/G.959.1/2001_02_1_en..pdf,1
itu/G.650.1/2002_06_1_en..pdf,itu/G.650.1/2002_06_1_en..pdf,1
itu/G.650.1/2002_06_1_en..pdf,itu/G.652/2000_10_1_en..pdf,1
itu/G.650.1/2002_06_1_en..pdf,itu/G.653/2000_10_1_en..pdf,2
itu/G.650.1/2002_06_1_en..pdf,itu/G.654/2002_06_1_en..pdf,2
itu/G.650.1/2002_06_1_en..pdf,itu/G.655/2000_10_1_en..pdf,1
itu/G.650.1/2002_06_1_en..pdf,itu/G.651/1998_02_2_en..pdf,1
itu/G.650.1/2002_06_1_en..pdf,itu/G.671/2002_06_1_en..pdf,1
itu/G.650.2/2002_06_1_en..pdf,itu/G.650.2/2002_06_1_en..pdf,1
itu/G.650.2/2002_06_1_en..pdf,itu/G.652/2000_10_1_en..pdf,1
itu/G.650.2/2002_06_1_en..pdf,itu/G.653/2000_10_1_en..pdf,1
itu/G.650.2/2002_06_1_en..pdf,itu/G.654/2002_06_1_en..pdf,1
itu/G.650.2/2002_06_1_en..pdf,itu/G.655/2000_10_1_en..pdf,1
itu/G.650.2/2002_06_1_en..pdf,itu/G.650.1/2002_06_1_en..pdf,1
itu/G.650.2/2002_06_1_en..pdf,itu/G.671/2002_06_1_en..pdf,1
itu/G.650.2/2002_06_1_en..pdf,itu/G.663/2000_04_1_en..pdf,1
itu/G.652/2000_10_1_en..pdf,itu/G.957/1999_07_1_en..pdf,9
itu/G.652/2000_10_1_en..pdf,itu/G.691/2006_03_0_en..pdf,8
itu/G.652/2000_10_1_en..pdf,itu/G.692/1998_10_0_en..pdf,6
itu/G.652/2000_10_1_en..pdf,itu/G.650/1997_04_1_en..pdf,3
itu/G.652/2000_10_1_en..pdf,itu/G.663/2000_04_1_en..pdf,2
itu/G.652/2000_10_1_en..pdf,itu/G.652/2000_10_1_en..pdf,2
itu/G.653/2003_12_1_en..pdf,itu/G.653/2003_12_1_en..pdf,1
itu/G.653/2003_12_1_en..pdf,itu/G.650.1/2002_06_1_en..pdf,1
itu/G.653/2003_12_1_en..pdf,itu/G.650.2/2002_06_1_en..pdf,1
